Dist,L,λ/steps,Noise,Shots,Backend,Fidelity,TVD,TVD±1σ,JSD
EXP,1,0.30000000000000004,medium,8192,ibm_toronto,0.9998307141007992,0.0119204190498758,0.0119±0.0047,8.464432446911047e-05
EXP,1,0.4,medium,8192,ibm_toronto,0.9998274944622393,0.01247185998462249,0.0125±0.0046,8.625465264296183e-05
EXP,1,0.5,medium,8192,ibm_toronto,0.9998963591522662,0.009349347077463058,0.0093±0.0046,5.1820963973332854e-05
EXP,1,0.6,medium,8192,ibm_toronto,0.9997609559741115,0.01381090195793721,0.0138±0.0045,0.00011952450228006571
EXP,1,0.7000000000000001,medium,8192,ibm_toronto,0.9998547863140334,0.010681045556573454,0.0107±0.0044,7.260767968506542e-05
EXP,1,0.8,medium,8192,ibm_toronto,0.9997841810835667,0.012682951249989048,0.0127±0.0043,0.00010791116904544998
EXP,1,0.9,medium,8192,ibm_toronto,0.999908087443084,0.008768695074833851,0.0088±0.0041,4.5956680971992925e-05
EXP,1,1.0,medium,8192,ibm_toronto,0.9999439961211349,0.006783410043057315,0.0068±0.0040,2.8002083211832207e-05
EXP,1,0.1,high,8192,ibm_toronto,0.9996857456837324,0.013061866115962384,0.0131±0.0048,0.00015713059286955695
EXP,1,0.2,high,8192,ibm_toronto,0.9997615450068769,0.012399477740137402,0.0124±0.0047,0.00011922902788539603
EXP,1,0.30000000000000004,high,8192,ibm_toronto,0.9998307141007992,0.0119204190498758,0.0119±0.0047,8.464432446911047e-05
EXP,1,0.4,high,8192,ibm_toronto,0.9998274944622393,0.01247185998462249,0.0125±0.0046,8.625465264296183e-05
EXP,1,0.5,high,8192,ibm_toronto,0.9998963591522662,0.009349347077463058,0.0093±0.0046,5.1820963973332854e-05
EXP,1,0.6,high,8192,ibm_toronto,0.9997609559741115,0.01381090195793721,0.0138±0.0045,0.00011952450228006571
EXP,1,0.7000000000000001,high,8192,ibm_toronto,0.9998547863140334,0.010681045556573454,0.0107±0.0044,7.260767968506542e-05
EXP,1,0.8,high,8192,ibm_toronto,0.9997841810835667,0.012682951249989048,0.0127±0.0043,0.00010791116904544998
EXP,1,0.9,high,8192,ibm_toronto,0.999908087443084,0.008768695074833851,0.0088±0.0041,4.5956680971992925e-05
EXP,1,1.0,high,8192,ibm_toronto,0.9999439961211349,0.006783410043057315,0.0068±0.0040,2.8002083211832207e-05
EXP,2,0.1,low,4096,ibm_jakarta,0.9997014850931696,0.013849199416033027,0.0138±0.0073,0.00014925893431974482
EXP,2,0.2,low,4096,ibm_jakarta,0.9997963140100888,0.012565187304367072,0.0126±0.0072,0.00010184523581121185
EXP,2,0.30000000000000004,low,4096,ibm_jakarta,0.9995404286292355,0.016853944731313512,0.0169±0.0071,0.00022978955144527767
EXP,2,0.4,low,4096,ibm_jakarta,0.9992059111301552,0.021063847136817304,0.0211±0.0070,0.0003969195727815543
EXP,2,0.5,low,4096,ibm_jakarta,0.9989427787027544,0.02539958712965852,0.0254±0.0068,0.0005284590348755042
EXP,2,0.6,low,4096,ibm_jakarta,0.9982968010906965,0.026142205907481064,0.0261±0.0066,0.0008497116453105467
EXP,2,0.7000000000000001,low,4096,ibm_jakarta,0.9974724964358018,0.029500311057310796,0.0295±0.0065,0.001261363287342803
EXP,2,0.8,low,4096,ibm_jakarta,0.9978531944743396,0.028914034870608694,0.0289±0.0063,0.001070671962327773
EXP,2,0.9,low,4096,ibm_jakarta,0.997279252777272,0.029904831509676225,0.0299±0.0061,0.0013548110483034897
EXP,2,1.0,low,4096,ibm_jakarta,0.9965927743533166,0.032435345549375535,0.0324±0.0059,0.0016927201037445425
EXP,2,0.1,medium,4096,ibm_jakarta,0.9997014850931696,0.013849199416033027,0.0138±0.0073,0.00014925893431974482
EXP,2,0.2,medium,4096,ibm_jakarta,0.9997963140100888,0.012565187304367072,0.0126±0.0072,0.00010184523581121185
EXP,2,0.30000000000000004,medium,4096,ibm_jakarta,0.9995404286292355,0.016853944731313512,0.0169±0.0071,0.00022978955144527767
EXP,2,0.4,medium,4096,ibm_jakarta,0.9992059111301552,0.021063847136817304,0.0211±0.0070,0.0003969195727815543
EXP,2,0.5,medium,4096,ibm_jakarta,0.9989427787027544,0.02539958712965852,0.0254±0.0068,0.0005284590348755042
EXP,2,0.6,medium,4096,ibm_jakarta,0.9982968010906965,0.026142205907481064,0.0261±0.0066,0.0008497116453105467
EXP,2,0.7000000000000001,medium,4096,ibm_jakarta,0.9974724964358018,0.029500311057310796,0.0295±0.0065,0.001261363287342803
EXP,2,0.8,medium,4096,ibm_jakarta,0.9978531944743396,0.028914034870608694,0.0289±0.0063,0.001070671962327773
EXP,2,0.9,medium,4096,ibm_jakarta,0.997279252777272,0.029904831509676225,0.0299±0.0061,0.0013548110483034897
EXP,2,1.0,medium,4096,ibm_jakarta,0.9965927743533166,0.032435345549375535,0.0324±0.0059,0.0016927201037445425
EXP,2,0.1,high,4096,ibm_jakarta,0.9997014850931696,0.013849199416033027,0.0138±0.0073,0.00014925893431974482
EXP,2,0.2,high,4096,ibm_jakarta,0.9997963140100888,0.012565187304367072,0.0126±0.0072,0.00010184523581121185
EXP,2,0.30000000000000004,high,4096,ibm_jakarta,0.9995404286292355,0.016853944731313512,0.0169±0.0071,0.00022978955144527767
EXP,2,0.4,high,4096,ibm_jakarta,0.9992059111301552,0.021063847136817304,0.0211±0.0070,0.0003969195727815543
EXP,2,0.5,high,4096,ibm_jakarta,0.9989427787027544,0.02539958712965852,0.0254±0.0068,0.0005284590348755042
EXP,2,0.6,high,4096,ibm_jakarta,0.9982968010906965,0.026142205907481064,0.0261±0.0066,0.0008497116453105467
EXP,2,0.7000000000000001,high,4096,ibm_jakarta,0.9974724964358018,0.029500311057310796,0.0295±0.0065,0.001261363287342803
EXP,2,0.8,high,4096,ibm_jakarta,0.9978531944743396,0.028914034870608694,0.0289±0.0063,0.001070671962327773
EXP,2,0.9,high,4096,ibm_jakarta,0.997279252777272,0.029904831509676225,0.0299±0.0061,0.0013548110483034897
EXP,2,1.0,high,4096,ibm_jakarta,0.9965927743533166,0.032435345549375535,0.0324±0.0059,0.0016927201037445425
EXP,2,0.1,low,8192,ibm_jakarta,0.9997899352874967,0.013597267315113674,0.0136±0.0051,0.00010503537383225179
EXP,2,0.2,low,8192,ibm_jakarta,0.9998429925659003,0.011063354200982652,0.0111±0.0051,7.85051703008537e-05
EXP,2,0.30000000000000004,low,8192,ibm_jakarta,0.9996528793637505,0.016522114259279734,0.0165±0.0050,0.00017356672531589697
EXP,2,0.4,low,8192,ibm_jakarta,0.9992342965344061,0.020575565886817304,0.0206±0.0049,0.0003827945005832607
EXP,2,0.5,low,8192,ibm_jakarta,0.998998179196068,0.021923158384484255,0.0219±0.0048,0.0005006211935160917
EXP,2,0.6,low,8192,ibm_jakarta,0.9981434410049322,0.025409784032481064,0.0254±0.0047,0.0009257747010360052
EXP,2,0.7000000000000001,low,8192,ibm_jakarta,0.9973405459644125,0.031453436057310796,0.0315±0.0046,0.0013274943780559314
EXP,2,0.8,low,8192,ibm_jakarta,0.99749778915858,0.031965792683108694,0.0320±0.0044,0.001248563942494313
EXP,2,0.9,low,8192,ibm_jakarta,0.9965619963470095,0.031369675259676225,0.0314±0.0043,0.0017102736560714706
EXP,2,1.0,low,8192,ibm_jakarta,0.9952042882246177,0.034754681486875535,0.0348±0.0042,0.0023745351266707985
EXP,2,0.1,medium,8192,ibm_jakarta,0.9997899352874967,0.013597267315113674,0.0136±0.0051,0.00010503537383225179
EXP,2,0.2,medium,8192,ibm_jakarta,0.9998429925659003,0.011063354200982652,0.0111±0.0051,7.85051703008537e-05
EXP,2,0.30000000000000004,medium,8192,ibm_jakarta,0.9996528793637505,0.016522114259279734,0.0165±0.0050,0.00017356672531589697
EXP,2,0.4,medium,8192,ibm_jakarta,0.9992342965344061,0.020575565886817304,0.0206±0.0049,0.0003827945005832607
EXP,2,0.5,medium,8192,ibm_jakarta,0.998998179196068,0.021923158384484255,0.0219±0.0048,0.0005006211935160917
EXP,2,0.6,medium,8192,ibm_jakarta,0.9981434410049322,0.025409784032481064,0.0254±0.0047,0.0009257747010360052
EXP,2,0.7000000000000001,medium,8192,ibm_jakarta,0.9973405459644125,0.031453436057310796,0.0315±0.0046,0.0013274943780559314
EXP,2,0.8,medium,8192,ibm_jakarta,0.99749778915858,0.031965792683108694,0.0320±0.0044,0.001248563942494313
EXP,2,0.9,medium,8192,ibm_jakarta,0.9965619963470095,0.031369675259676225,0.0314±0.0043,0.0017102736560714706
EXP,2,1.0,medium,8192,ibm_jakarta,0.9952042882246177,0.034754681486875535,0.0348±0.0042,0.0023745351266707985
EXP,2,0.1,high,8192,ibm_jakarta,0.9997899352874967,0.013597267315113674,0.0136±0.0051,0.00010503537383225179
EXP,2,0.2,high,8192,ibm_jakarta,0.9998429925659003,0.011063354200982652,0.0111±0.0051,7.85051703008537e-05
EXP,2,0.30000000000000004,high,8192,ibm_jakarta,0.9996528793637505,0.016522114259279734,0.0165±0.0050,0.00017356672531589697
EXP,2,0.4,high,8192,ibm_jakarta,0.9992342965344061,0.020575565886817304,0.0206±0.0049,0.0003827945005832607
EXP,2,0.5,high,8192,ibm_jakarta,0.998998179196068,0.021923158384484255,0.0219±0.0048,0.0005006211935160917
EXP,2,0.6,high,8192,ibm_jakarta,0.9981434410049322,0.025409784032481064,0.0254±0.0047,0.0009257747010360052
EXP,2,0.7000000000000001,high,8192,ibm_jakarta,0.9973405459644125,0.031453436057310796,0.0315±0.0046,0.0013274943780559314
EXP,2,0.8,high,8192,ibm_jakarta,0.99749778915858,0.031965792683108694,0.0320±0.0044,0.001248563942494313
EXP,2,0.9,high,8192,ibm_jakarta,0.9965619963470095,0.031369675259676225,0.0314±0.0043,0.0017102736560714706
EXP,2,1.0,high,8192,ibm_jakarta,0.9952042882246177,0.034754681486875535,0.0348±0.0042,0.0023745351266707985
EXP,2,0.1,low,4096,ibm_mumbai,0.9997938460446546,0.013011851064291736,0.0130±0.0073,0.00010307938507575585
EXP,2,0.2,low,4096,ibm_mumbai,0.9997350756672372,0.013253969927637381,0.0133±0.0072,0.00013246280813062196
EXP,2,0.30000000000000004,low,4096,ibm_mumbai,0.9996120490586939,0.017542779160985907,0.0175±0.0071,0.00019397890750409708
EXP,2,0.4,low,4096,ibm_mumbai,0.999440255127501,0.02196758806575793,0.0220±0.0069,0.0002798752436441907
EXP,2,0.5,low,4096,ibm_mumbai,0.9989600122617893,0.02808513400465852,0.0281±0.0068,0.0005199911093590514
EXP,2,0.6,low,4096,ibm_mumbai,0.9992839471647135,0.023540355479578334,0.0235±0.0066,0.0003580069429286103
EXP,2,0.7000000000000001,low,4096,ibm_mumbai,0.9987132858846438,0.025166148568804142,0.0252±0.0064,0.0006427154909982072
EXP,2,0.8,low,4096,ibm_mumbai,0.9986695331785979,0.023755498905300043,0.0238±0.0062,0.0006641404292888932
EXP,2,0.9,low,4096,ibm_mumbai,0.998869708436872,0.023317077324189625,0.0233±0.0061,0.0005641543889846894
EXP,2,1.0,low,4096,ibm_mumbai,0.9974137926038084,0.026619792187042454,0.0266±0.0059,0.0012859504864436311
EXP,2,0.1,medium,4096,ibm_mumbai,0.9997938460446546,0.013011851064291736,0.0130±0.0073,0.00010307938507575585
EXP,2,0.2,medium,4096,ibm_mumbai,0.9997350756672372,0.013253969927637381,0.0133±0.0072,0.00013246280813062196
EXP,2,0.30000000000000004,medium,4096,ibm_mumbai,0.9996120490586939,0.017542779160985907,0.0175±0.0071,0.00019397890750409708
EXP,2,0.4,medium,4096,ibm_mumbai,0.999440255127501,0.02196758806575793,0.0220±0.0069,0.0002798752436441907
EXP,2,0.5,medium,4096,ibm_mumbai,0.9989600122617893,0.02808513400465852,0.0281±0.0068,0.0005199911093590514
EXP,2,0.6,medium,4096,ibm_mumbai,0.9992839471647135,0.023540355479578334,0.0235±0.0066,0.0003580069429286103
EXP,2,0.7000000000000001,medium,4096,ibm_mumbai,0.9987132858846438,0.025166148568804142,0.0252±0.0064,0.0006427154909982072
EXP,2,0.8,medium,4096,ibm_mumbai,0.9986695331785979,0.023755498905300043,0.0238±0.0062,0.0006641404292888932
EXP,2,0.9,medium,4096,ibm_mumbai,0.998869708436872,0.023317077324189625,0.0233±0.0061,0.0005641543889846894
EXP,2,1.0,medium,4096,ibm_mumbai,0.9974137926038084,0.026619792187042454,0.0266±0.0059,0.0012859504864436311
EXP,2,0.1,high,4096,ibm_mumbai,0.9997938460446546,0.013011851064291736,0.0130±0.0073,0.00010307938507575585
EXP,2,0.2,high,4096,ibm_mumbai,0.9997350756672372,0.013253969927637381,0.0133±0.0072,0.00013246280813062196
EXP,2,0.30000000000000004,high,4096,ibm_mumbai,0.9996120490586939,0.017542779160985907,0.0175±0.0071,0.00019397890750409708
EXP,2,0.4,high,4096,ibm_mumbai,0.999440255127501,0.02196758806575793,0.0220±0.0069,0.0002798752436441907
EXP,2,0.5,high,4096,ibm_mumbai,0.9989600122617893,0.02808513400465852,0.0281±0.0068,0.0005199911093590514
EXP,2,0.6,high,4096,ibm_mumbai,0.9992839471647135,0.023540355479578334,0.0235±0.0066,0.0003580069429286103
EXP,2,0.7000000000000001,high,4096,ibm_mumbai,0.9987132858846438,0.025166148568804142,0.0252±0.0064,0.0006427154909982072
EXP,2,0.8,high,4096,ibm_mumbai,0.9986695331785979,0.023755498905300043,0.0238±0.0062,0.0006641404292888932
EXP,2,0.9,high,4096,ibm_mumbai,0.998869708436872,0.023317077324189625,0.0233±0.0061,0.0005641543889846894
EXP,2,1.0,high,4096,ibm_mumbai,0.9974137926038084,0.026619792187042454,0.0266±0.0059,0.0012859504864436311
EXP,2,0.1,low,8192,ibm_mumbai,0.9997150106285829,0.01469138142031385,0.0147±0.0051,0.00014249823148095898
EXP,2,0.2,low,8192,ibm_mumbai,0.9996778496171812,0.015004084063382737,0.0150±0.0051,0.0001610760002605004
EXP,2,0.30000000000000004,low,8192,ibm_mumbai,0.9996362572979627,0.015648827213165593,0.0156±0.0050,0.00018187132887254086
EXP,2,0.4,low,8192,ibm_mumbai,0.9996067609759598,0.01666478976068817,0.0167±0.0049,0.00019661854002633612
EXP,2,0.5,low,8192,ibm_mumbai,0.9992779989913994,0.02039470431715852,0.0204±0.0048,0.0003609610814376881
EXP,2,0.6,low,8192,ibm_mumbai,0.9991459209394598,0.018901683604578334,0.0189±0.0047,0.0004266993027926334
EXP,2,0.7000000000000001,low,8192,ibm_mumbai,0.9987727250799916,0.021241880657924962,0.0212±0.0046,0.0006130704031777042
EXP,2,0.8,low,8192,ibm_mumbai,0.9986989409995802,0.022046514530300043,0.0220±0.0044,0.0006495636244642114
EXP,2,0.9,low,8192,ibm_mumbai,0.9982184815361071,0.022462585136689625,0.0225±0.0043,0.0008882635200409871
EXP,2,1.0,low,8192,ibm_mumbai,0.9964123237092875,0.026131510937042454,0.0261±0.0042,0.0017789038458079034
EXP,2,0.1,medium,8192,ibm_mumbai,0.9997150106285829,0.01469138142031385,0.0147±0.0051,0.00014249823148095898
EXP,2,0.2,medium,8192,ibm_mumbai,0.9996778496171812,0.015004084063382737,0.0150±0.0051,0.0001610760002605004
EXP,2,0.30000000000000004,medium,8192,ibm_mumbai,0.9996362572979627,0.015648827213165593,0.0156±0.0050,0.00018187132887254086
EXP,2,0.4,medium,8192,ibm_mumbai,0.9996067609759598,0.01666478976068817,0.0167±0.0049,0.00019661854002633612
EXP,2,0.5,medium,8192,ibm_mumbai,0.9992779989913994,0.02039470431715852,0.0204±0.0048,0.0003609610814376881
EXP,2,0.6,medium,8192,ibm_mumbai,0.9991459209394598,0.018901683604578334,0.0189±0.0047,0.0004266993027926334
EXP,2,0.7000000000000001,medium,8192,ibm_mumbai,0.9987727250799916,0.021241880657924962,0.0212±0.0046,0.0006130704031777042
EXP,2,0.8,medium,8192,ibm_mumbai,0.9986989409995802,0.022046514530300043,0.0220±0.0044,0.0006495636244642114
EXP,2,0.9,medium,8192,ibm_mumbai,0.9982184815361071,0.022462585136689625,0.0225±0.0043,0.0008882635200409871
EXP,2,1.0,medium,8192,ibm_mumbai,0.9964123237092875,0.026131510937042454,0.0261±0.0042,0.0017789038458079034
EXP,2,0.1,high,8192,ibm_mumbai,0.9997150106285829,0.01469138142031385,0.0147±0.0051,0.00014249823148095898
EXP,2,0.2,high,8192,ibm_mumbai,0.9996778496171812,0.015004084063382737,0.0150±0.0051,0.0001610760002605004
EXP,2,0.30000000000000004,high,8192,ibm_mumbai,0.9996362572979627,0.015648827213165593,0.0156±0.0050,0.00018187132887254086
EXP,2,0.4,high,8192,ibm_mumbai,0.9996067609759598,0.01666478976068817,0.0167±0.0049,0.00019661854002633612
EXP,2,0.5,high,8192,ibm_mumbai,0.9992779989913994,0.02039470431715852,0.0204±0.0048,0.0003609610814376881
EXP,2,0.6,high,8192,ibm_mumbai,0.9991459209394598,0.018901683604578334,0.0189±0.0047,0.0004266993027926334
EXP,2,0.7000000000000001,high,8192,ibm_mumbai,0.9987727250799916,0.021241880657924962,0.0212±0.0046,0.0006130704031777042
EXP,2,0.8,high,8192,ibm_mumbai,0.9986989409995802,0.022046514530300043,0.0220±0.0044,0.0006495636244642114
EXP,2,0.9,high,8192,ibm_mumbai,0.9982184815361071,0.022462585136689625,0.0225±0.0043,0.0008882635200409871
EXP,2,1.0,high,8192,ibm_mumbai,0.9964123237092875,0.026131510937042454,0.0261±0.0042,0.0017789038458079034
EXP,2,0.1,low,4096,ibm_toronto,0.9997092673941804,0.013151587306965147,0.0132±0.0073,0.00014536547517361525
EXP,2,0.2,low,4096,ibm_toronto,0.9997754786233717,0.012636077268449987,0.0126±0.0072,0.00011226264218221075
EXP,2,0.30000000000000004,low,4096,ibm_toronto,0.9996337014954765,0.015809399544945417,0.0158±0.0071,0.00018315109718693563
EXP,2,0.4,low,4096,ibm_toronto,0.9994552767406939,0.019843144011817304,0.0198±0.0069,0.00027234710640640304
EXP,2,0.5,low,4096,ibm_toronto,0.99945045783515,0.020946595884484255,0.0209±0.0068,0.0002747527072956262
EXP,2,0.6,low,4096,ibm_toronto,0.9991541974332225,0.014940103093738395,0.0149±0.0066,0.0004219471121607039
EXP,2,0.7000000000000001,low,4096,ibm_toronto,0.9988544721271236,0.019987479816501234,0.0200±0.0064,0.0005722448124541504
EXP,2,0.8,low,4096,ibm_toronto,0.9991845016015264,0.017909173492064508,0.0179±0.0062,0.00040751673799716026
EXP,2,0.9,low,4096,ibm_toronto,0.9991720927795622,0.018186081509676225,0.0182±0.0060,0.0004136129918094701
EXP,2,1.0,low,4096,ibm_toronto,0.9991398784796461,0.018763470549375535,0.0188±0.0058,0.0004297065726480884
EXP,2,0.1,medium,4096,ibm_toronto,0.9997092673941804,0.013151587306965147,0.0132±0.0073,0.00014536547517361525
EXP,2,0.2,medium,4096,ibm_toronto,0.9997754786233717,0.012636077268449987,0.0126±0.0072,0.00011226264218221075
EXP,2,0.30000000000000004,medium,4096,ibm_toronto,0.9996337014954765,0.015809399544945417,0.0158±0.0071,0.00018315109718693563
EXP,2,0.4,medium,4096,ibm_toronto,0.9994552767406939,0.019843144011817304,0.0198±0.0069,0.00027234710640640304
EXP,2,0.5,medium,4096,ibm_toronto,0.99945045783515,0.020946595884484255,0.0209±0.0068,0.0002747527072956262
EXP,2,0.6,medium,4096,ibm_toronto,0.9991541974332225,0.014940103093738395,0.0149±0.0066,0.0004219471121607039
EXP,2,0.7000000000000001,medium,4096,ibm_toronto,0.9988544721271236,0.019987479816501234,0.0200±0.0064,0.0005722448124541504
EXP,2,0.8,medium,4096,ibm_toronto,0.9991845016015264,0.017909173492064508,0.0179±0.0062,0.00040751673799716026
EXP,2,0.9,medium,4096,ibm_toronto,0.9991720927795622,0.018186081509676225,0.0182±0.0060,0.0004136129918094701
EXP,2,1.0,medium,4096,ibm_toronto,0.9991398784796461,0.018763470549375535,0.0188±0.0058,0.0004297065726480884
EXP,2,0.1,high,4096,ibm_toronto,0.9997092673941804,0.013151587306965147,0.0132±0.0073,0.00014536547517361525
EXP,2,0.2,high,4096,ibm_toronto,0.9997754786233717,0.012636077268449987,0.0126±0.0072,0.00011226264218221075
EXP,2,0.30000000000000004,high,4096,ibm_toronto,0.9996337014954765,0.015809399544945417,0.0158±0.0071,0.00018315109718693563
